,image,appels,appelsienen,bananen,druiventrossen,kiwis,mandarijnen,nectarines,peren,pruimen,other
0,20221003_182407.jpg,5,5,5,5,5,5,5,5,5,5
1,20221003_182410.jpg,5,5,5,5,5,5,5,5,5,5
2,20221003_182422.jpg,1,0,6,1,0,2,0,0,2,0
3,20221003_182548.jpg,5,5,5,5,5,5,5,5,5,5
4,20221003_182555.jpg,5,5,5,5,5,5,5,5,5,5
5,20221003_182606.jpg,1,0,0,1,0,2,2,0,1,4
6,20221003_182611.jpg,1,0,6,1,0,2,2,3,1,0
7,20221003_182617.jpg,1,0,3,1,0,2,2,0,2,0
8,20221003_182626.jpg,1,0,5,1,0,2,2,0,2,0
9,20221003_182842.jpg,5,5,5,5,5,5,5,5,5,5
10,20221003_182853.jpg,5,5,5,5,5,5,5,5,5,5
11,20221003_182906.jpg,5,5,5,5,5,5,5,5,5,5
12,20221003_182919.jpg,2,0,0,0,0,2,2,0,1,1
13,20221003_222824.jpg,0,0,0,0,0,0,0.5,0,0,0
14,20221004_120709.jpg,5,5,5,5,5,5,5,5,5,5
15,20221004_120713.jpg,5,5,5,5,5,5,5,5,5,5
16,20221004_120722.jpg,5,5,5,5,5,5,5,5,5,5
17,20221004_120729.jpg,5,5,5,5,5,5,5,5,5,5
18,20221004_120736.jpg,5,5,5,5,5,5,5,5,5,5
19,20221006_161431.jpg,4,1,2,1,0,4,0,2,0,1
20,20221006_161437.jpg,3,0,5,1,0,3,0,4,0,0
21,20221006_161441.jpg,5,5,5,5,5,5,5,5,5,5
22,20221006_161447.jpg,4,1,2,1,0,4,0,3,0,1
23,20221006_161503.jpg,0,0,0,0,0,4,0,0,0,0
24,20221006_161510.jpg,0,0,0,0,0,4,0,0,0,1
25,20221006_161516.jpg,0,0,0,0,0,4,0,0,0,1
26,20221006_161526.jpg,5,5,5,5,5,5,5,5,5,5
27,20221006_161543.jpg,5,1,0,0,0,0,0,4,0,1
28,20221006_161555.jpg,5,1,0,0,0,1,0,4,0,1
29,20221013_165452.jpg,0,0,0,0,0,3,1,0,0,0
30,20221013_165510.jpg,0,0,0,0,0,3,1,0,0,0
31,20221013_165515.jpg,0,0,0,0,0,0,1,0,0,0
32,20221013_165528.jpg,0,0,0,0,0,0,1,0,1,0
33,20221013_165537.jpg,0,0,3,0,0,0,0,0,0,0
34,20221013_165544.jpg,0,0,3,0,0,0,0,0,0,0
35,20221013_165553.jpg,0,0,3,0,0,0,0,0,0,0
36,20221013_165605.jpg,0,1,3,0,0,3,0,0,0,0
37,20221013_165620.jpg,0,1,3,0,0,3,0,3,0,0
38,20221019_103313.jpg,0,0,3,0.5,0,0,0,3,0,0
39,20221019_103328.jpg,0,0,3,0.5,0,0,0,3,0,0
40,20221019_103339.jpg,0,0,3,0.5,0,0,0,3,0,0
41,20221019_103357.jpg,0,0,3,0,0,0,0,3,0,0
42,20221019_103432.jpg,0,0,0,1,0,0,0,0,0,0
43,20221019_103442.jpg,0,0,0,1,0,0,0,0,0,0
44,20221019_103510.jpg,0,0,0,1,0,0,0,0,0,0
45,20221019_103636.jpg,0,2,0,0,0,8,0,0,0,1
46,20221019_103648.jpg,0,2,0,0,0,8,0,0,0,1
47,20221023_172658.jpg,0,1,0,0,0,7,0,0,0,1
48,20221023_172711.jpg,0,1,0,0,0,7,0,0,0,1
49,20221023_172749.jpg,0,0,3,0,0,0,0,0,0,0
50,20221023_172804.jpg,0,0,3,0,0,0,0,0,0,0
51,20221108_210248.jpg,0,0,0,0,0,0,0,0,0,1
52,20221108_210301.jpg,0,0,2,0,0,0,0,0,0,1
53,20221108_210321.jpg,0,0,0,0,0,0,0,0,0,1
54,20221108_210329.jpg,0,1,0,0,0,0,0,0,0,1
55,20221108_210431.jpg,0,1,0,0,0,4,0,0,0,2
56,20221108_210453.jpg,5,1,0,0,0,4,0,1,0,2
57,20221108_210503.jpg,5,1,2,0,0,4,0,1,0,2
58,20221108_210730.jpg,0,4,0,0,0,11,0,0,0,2
59,20221108_210739.jpg,0,4,0,0,0,11,0,0,0,3
60,20221108_210805.jpg,0,2,0,0,0,9,0,0,0,0
61,20221108_210825.jpg,0,0,0,0,0,2,0,0,0,0
62,20221108_210839.jpg,0,0,0,0,0,0,0,0,0,1
63,20221108_210855.jpg,0,0,4,0,0,0,0,0,0,0
64,20221108_210908.jpg,0,0,4,0,2,0,0,0,2,0
65,20221108_210925.jpg,0,0,0,0,2,0,0,0,0,0
66,20221108_210936.jpg,0,0,0,0,2,0,0,0,0,0
67,IMG_20221018_173157.jpg,5,5,5,5,5,5,5,5,5,5
68,IMG_20221018_173159.jpg,5,5,5,5,5,5,5,5,5,5
69,IMG_20221018_173200.jpg,5,5,5,5,5,5,5,5,5,5
70,IMG_20221018_173202.jpg,5,5,5,5,5,5,5,5,5,5
71,IMG_20221018_173203.jpg,5,5,5,5,5,5,5,5,5,5
72,IMG_20221018_173205.jpg,5,5,5,5,5,5,5,5,5,5
73,IMG_20221018_173206.jpg,5,5,5,5,5,5,5,5,5,5
74,IMG_20221018_173208.jpg,5,5,5,5,5,5,5,5,5,5
75,IMG_20221018_173209.jpg,5,5,5,5,5,5,5,5,5,5
76,IMG_20221018_173211.jpg,5,5,5,5,5,5,5,5,5,5
77,IMG_20221018_173215.jpg,5,5,5,5,5,5,5,5,5,5
78,IMG_20221018_173219.jpg,5,5,5,5,5,5,5,5,5,5
79,IMG_20221018_173220.jpg,5,5,5,5,5,5,5,5,5,5
80,IMG_20221018_173244.jpg,5,5,5,5,5,5,5,5,5,5
81,IMG_20221018_173247.jpg,0,2,5,1,0,3,0,1,1,0
82,IMG_20221018_173248.jpg,1,2,5,1,0,3,0,0,0,0
83,IMG_20221018_173338.jpg,0,2,4,1,0,3,1,0,0,1
84,IMG_20221018_173339.jpg,0,2,3,1,0,4,1,0,0,1
85,IMG_20221018_173344.jpg,0,2,5,1,0,4,1,2,0,1
86,IMG_20221018_173347.jpg,0,2,5,1,0,4,1,2,0,1
87,IMG_20221018_173436.jpg,0,2,5,1,0,2,1,2,0,0
88,IMG_20221020_140112.jpg,0,0,0,0,0,0,0,0,0,1
89,IMG_20221020_140113.jpg,0,0,0,0,0,0,0,0,0,1
90,IMG_20221020_140116.jpg,0,0,0,0,0,0,0,0,0,1
91,IMG_20221020_140118.jpg,0,0,0,0,0,0,0,0,0,1
92,IMG_20221020_140120.jpg,0,0,0,0,0,0,0,0,0,1
93,IMG_20221020_140123.jpg,0,0,0,0,0,0,0,0,0,1
94,IMG_20221020_140126.jpg,0,0,0,0,0,0,0,0,0,1
95,IMG_20221020_140131.jpg,0,0,0,0,0,0,0,0,0,1
96,IMG_20221020_140135.jpg,0,0,0,0,0,0,0,0,0,1
97,IMG_20221025_104431.jpg,3,2,4,0,0,3,0,4,0,0
98,IMG_20221025_104436.jpg,3,2,4,0,0,3,0,4,0,0
99,IMG_20221025_104443.jpg,3,2,4,0,0,3,0,4,0,0
100,IMG_20221025_104445.jpg,3,2,4,0,0,3,0,4,0,0
101,IMG_20221025_104448.jpg,3,2,4,0,0,3,0,4,0,0
102,IMG_20221025_104450.jpg,3,2,4,0,0,3,0,4,0,0
103,IMG_20221025_104455.jpg,2,2,4,0,0,3,0,4,0,0
104,IMG_20221025_104503.jpg,3,2,4,0,0,3,0,4,0,0
105,IMG_20221025_104512.jpg,0,0,0,1,0,0,0,0,0,0
106,IMG_20221025_104527.jpg,0,2,2,1,0,3,0,1,0,0
107,IMG_20221028_104231.jpg,0,0,0,0,0,0,0,0,0,1
108,IMG_20221028_104233.jpg,0,0,0,0,0,0,0,0,0,1
109,IMG_20221028_104234.jpg,0,0,0,0,0,0,0,0,0,1
110,IMG_20221028_104237.jpg,0,0,0,0,0,0,0,0,0,1
111,IMG_20221028_104238.jpg,0,0,0,0,0,0,0,0,0,1
112,IMG_20221028_104247.jpg,0,0,0,0,0,0,0,0,0,1
113,IMG_20221028_104253.jpg,0,0,0,0,0,0,0,0,0,1
114,IMG_20221028_104255.jpg,0,0,0,0,0,0,0,0,0,1
115,IMG_20221028_104311.jpg,0,0,0,0,0,0,0,0,0,1
116,IMG_20221028_104315.jpg,0,0,0,0,0,0,0,0,0,1
117,IMG_20221028_104317.jpg,0,0,0,0,0,0,0,0,0,1
118,IMG_20221028_104320.jpg,0,0,0,0,0,0,0,0,0,1
119,IMG_20221028_104329.jpg,0,0,0,0,0,0,0,0,0,1
120,IMG_20221028_104332.jpg,0,0,0,0,0,0,0,0,0,1
121,IMG_20221028_104335.jpg,0,0,0,0,0,0,0,0,0,1
122,IMG_20221028_104338.jpg,0,0,0,0,0,0,0,0,0,1
123,IMG_20221029_144926.jpg,0,0,0,0,0,0,1,0,0,0
124,IMG_20221029_144927.jpg,0,0,0,0,0,0,1,0,0,0
125,IMG_20221029_144930.jpg,0,0,0,0,0,0,1,0,0,0
126,IMG_20221029_144932.jpg,0,0,0,0,0,0,1,0,0,0
127,IMG_20221029_144935.jpg,0,0,0,0,0,0,1,0,0,0
128,IMG_20221030_181114.jpg,0,0,0,0,0,0,0,0,0,1
129,IMG_20221030_181117.jpg,0,0,0,0,0,0,0,0,0,1
130,IMG_20221030_181124.jpg,0,0,0,0,0,0,0,0,0,1
131,IMG_20221030_181128.jpg,0,0,0,0,0,0,0,0,0,1
132,IMG_20221030_181130.jpg,0,0,0,0,0,0,0,0,0,1
133,IMG_20221030_181134.jpg,0,0,0,0,0,0,0,0,0,1
134,IMG_20221030_181137.jpg,0,0,0,0,0,0,0,0,0,1
135,IMG_20221030_181141.jpg,0,0,0,0,0,0,0,0,0,1
136,IMG_20221102_165641.jpg,0,0,0,0.1,0,1,0,3,0,0
137,IMG_20221102_165644.jpg,0,0,0,0.1,0,1,0,3,0,0
138,IMG_20221102_165645.jpg,0,0,0,0.1,0,1,0,3,0,0
139,IMG_20221102_165649.jpg,0,0,0,0.1,0,1,0,3,0,0
140,IMG_20221102_165650.jpg,0,0,0,0.1,0,1,0,3,0,0
141,IMG_20221102_165655.jpg,0,0,0,0.1,0,1,0,3,0,0
142,IMG_20221102_165701.jpg,0,0,0,0.1,0,1,0,3,0,0
,GGL_001.jpg,1,0,0,0,0,0,0,2,0,0
,GGL_002.jpg,2,0,0,0,0,0,0,3,0,0
,GGL_003.jpg,1,0,0,0,0,0,0,1,0,0
,GGL_004.jpg,2,0,0,0,0,0,0,1,0,0
,GGL_005.jpg,1,1,0,0,0,0,0,1,0,0
,GGL_006.jpg,1,1,1,0,0,0,0,0,0,0
,GGL_007.jpg,2,0,3,0,0,0,0,0,0,0
,GGL_008.jpg,3,3,3,0,0,0,0,0,0,0
,GGL_009.jpg,2,1,3,0,0,0,0,0,0,0
,GGL_010.jpg,1,0,1,0,0,0,0,0,0,0
,GGL_011.jpg,0,0,2,0,5,0,0,0,0,0
,GGL_012.jpg,0,0,1,0,5,0,0,1,0,0
,GGL_013.jpg,0,2,2,0,1,0,0,0,0,0
,GGL_014.jpg,1,0,1,0,0,2,0,1,0,1
,GGL_015.jpg,1,0,0,0,0,0,1,1,0,0
,GGL_016.jpg,1,0,0,0,0,0,1,1,0,0
,GGL_017.jpg,1,0,0,0,0,0,1,1,0,0
,GGL_018.jpg,0,1,0,0,0,0,0,0,3,0
,GGL_019.jpg,0,0,0,1,0,0,0,0,5,0
,GGL_020.jpg,1,0,0,1,0,0,0,0,0,0
,20221125_152939.jpg,0,0,0,0,0,0,0,0,0,2
,20221125_153039.jpg,5,0,0,0,0,0,0,0,0,0
,20221125_153105.jpg,5,0,0,0,0,0,0,0,0,0
,20221125_153131.jpg,5,0,0,0,0,0,0,0,0,0
,20221125_153137.jpg,5,0,0,0,0,0,0,0,0,0
,20221125_153147.jpg,5,0,0,0,0,0,0,0,0,0
,20221125_153153.jpg,5,0,0,0,0,0,0,0,0,0
,20221125_153200.jpg,4,0,0,0,0,0,0,0,0,0
,20221125_153205.jpg,3,0,0,0,0,0,0,0,0,0
,20221125_153209.jpg,2,0,0,0,0,0,0,0,0,0
,20221125_153215.jpg,1,0,0,0,0,0,0,0,0,0
,20221125_153224.jpg,0,0,0,0,0,0,0,1,0,0
,20221125_153229.jpg,0,0,0,0,0,0,0,2,0,0
,20221125_153235.jpg,0,0,0,0,0,0,0,3,0,0
,20221125_153240.jpg,0,0,0,0,0,0,0,4,0,0
,20221125_153315.jpg,0,0,0,0,0,0,0,5,0,0
,20221125_153350.jpg,0,0,0,0,0,0,0,5,0,0
,20221125_153401.jpg,2,0,0,0,0,0,0,5,0,0
,20221125_153411.jpg,4,0,0,0,0,0,0,5,0,0
,20221125_153437.jpg,4,0,0,0,0,0,0,5,0,0
,20221125_153451.jpg,4,0,0,0,0,0,0,4,0,0
,20221125_153457.jpg,4,0,0,0,0,0,0,4,0,0
,20221125_153511.jpg,2,0,0,0,0,0,0,2,0,0
,20221125_153521.jpg,2,2,0,0,0,0,0,2,0,0
,20221125_153531.jpg,2,2,3,0,0,0,0,2,0,0
,20221125_153544.jpg,2,2,2,0,0,0,0,2,0,0
,20221125_153557.jpg,2,2,0,0,0,0,0,0,0,0
,20221125_153611.jpg,2,2,0,0,0,4,0,0,0,0
,20221125_153621.jpg,2,2,0,0,0,5,0,0,0,0
,20221125_153634.jpg,0,2,2,0,0,5,0,0,0,0
,20221125_153652.jpg,0,3,1,0,0,5,0,0,0,0
,20221125_153708.jpg,0,2,0,0,0,4,0,0,0,0
,20221125_153716.jpg,0,1,0,0,0,4,0,0,0,0
,20221125_153731.jpg,0,0,0,0,0,5,0,0,0,0
,20221125_153753.jpg,0,0,5,0,0,0,0,0,0,0
,20221125_153813.jpg,0,0,5,0,0,0,0,0,0,0
,20221125_153833.jpg,0,0,2,0,0,0,0,0,0,0
,20221125_154023.jpg,0,0,0,0,2,0,0,0,0,0
